itemID,userID,rating,timestamp,category,brand
259,238518,5,3/28/2014,Headphones,Sennheiser
1124,100779,5,3/29/2014,Computers & Accessories,Logitech
1575,238813,5,3/29/2014,Headphones,Philips
2129,238940,3,3/30/2014,Television & Video,Samsung
2129,239216,5,3/31/2014,Television & Video,Samsung
2129,64374,5,3/31/2014,Television & Video,Samsung
1124,239222,5,3/31/2014,Television & Video,Samsung
2031,239246,5,3/31/2014,Accessories & Supplies,EldHus
1715,175995,5,4/1/2014,Portable Audio & Video,DBPOWER
2129,239587,3,4/1/2014,Television & Video,Samsung
2340,239995,5,4/2/2014,Accessories & Supplies,ebasy
2279,240374,1,4/3/2014,Headphones,Jabra
2340,240392,3,4/3/2014,Headphones,Sony
2415,240401,5,4/3/2014,Camera & Photo,Canon
1575,240461,5,4/4/2014,Headphones,Sony
619,240613,5,4/4/2014,Headphones,Sony
1124,179998,5,4/5/2014,Accessories & Supplies,Etre Jeune
1372,241266,5,4/6/2014,Camera & Photo,Sony
2483,241595,4,4/7/2014,Camera & Photo,ViewSonic
1715,241635,5,4/7/2014,Computers & Accessories,ViewSonic
1575,241899,5,4/8/2014,Headphones,Sony
2129,242256,4,4/9/2014,Computers & Accessories,Linksys
1372,242317,1,4/9/2014,Camera & Photo,Generic
1575,242376,1,4/10/2014,Headphones,Sony
2415,242380,5,4/10/2014,Headphones,Sony
2279,242402,3,4/10/2014,Camera & Photo,Polaroid
259,170851,4,4/10/2014,Computers & Accessories,Logitech
2129,242645,5,4/10/2014,Headphones,Philips
2129,242534,4,4/10/2014,Accessories & Supplies,Etre Jeune
2486,242733,4,4/11/2014,Headphones,JLAB
1372,223658,4,4/12/2014,Computers & Accessories,Logitech
457,243233,2,4/12/2014,Accessories & Supplies,EldHus
2031,243341,5,4/13/2014,Computers & Accessories,Plemo
2279,243873,4,4/15/2014,Computers & Accessories,DURAGADGET
1372,243950,5,4/15/2014,Computers & Accessories,Logitech
3930,244231,4,4/16/2014,Headphones,EldHus
1575,244340,5,4/16/2014,Computers & Accessories,Logitech
1496,244696,5,4/17/2014,Computers & Accessories,Logitech
2129,245154,5,4/18/2014,Television & Video,Samsung
2483,245242,1,4/19/2014,Portable Audio & Video,Generic
2031,245385,5,4/19/2014,Computers & Accessories,LSS
1715,118161,2,4/20/2014,Portable Audio & Video,Pyle
2279,148263,2,4/20/2014,Television & Video,Samsung
1670,245648,3,4/21/2014,Camera & Photo,Gary Fong
2340,212987,5,4/21/2014,Camera & Photo,Fujifilm
2129,152666,5,4/21/2014,Camera & Photo,Neewer
1715,245965,4,4/22/2014,Computers & Accessories,Fintie
1670,246003,3,4/22/2014,Headphones,JVC
259,246229,5,4/22/2014,Camera & Photo,Kodak
3930,246254,2,4/22/2014,Headphones,Philips
2340,111468,5,4/23/2014,Headphones,JLAB
259,246683,5,4/23/2014,Headphones,Sennheiser
1886,58883,4,4/24/2014,Headphones,Bose
2031,247134,4,4/25/2014,Headphones,Panasonic
1715,247595,5,4/26/2014,Headphones,Bose
2031,247673,5,4/27/2014,Camera & Photo,Neewer
2279,247680,2,4/27/2014,Headphones,Skullcandy
2415,247938,1,4/28/2014,Computers & Accessories,Logitech
2129,108175,3,4/28/2014,Television & Video,Samsung
2279,248201,5,4/28/2014,Computers & Accessories,Logitech
1575,34922,4,4/29/2014,Camera & Photo,Neewer
1670,248757,4,4/30/2014,Television & Video,Samsung
2415,248940,5,5/1/2014,Accessories & Supplies,EldHus
1715,249170,1,5/2/2014,Computers & Accessories,Pyle
1715,97864,3,5/3/2014,Headphones,Jabra
2031,250170,5,5/5/2014,Headphones,Panasonic
1715,250188,1,5/5/2014,Headphones,Skullcandy
2486,224896,5,5/5/2014,Portable Audio & Video,JLAB
1715,250671,5,5/7/2014,Camera & Photo,Kodak
1575,250696,5,5/7/2014,Car Electronics & GPS,Garmin
791,36392,5,5/7/2014,Camera & Photo,Olympus
111,250892,3,5/7/2014,Headphones,JLAB
2279,251141,5,5/8/2014,Computers & Accessories,Apple
1575,251229,4,5/8/2014,Headphones,Sony
2031,6935,4,5/11/2014,Accessories & Supplies,EldHus
1715,251989,5,5/11/2014,Computers & Accessories,Logitech
1372,252053,4,5/12/2014,Computers & Accessories,Logitech
2279,252461,4,5/13/2014,Computers & Accessories,Logitech
1575,252482,5,5/13/2014,Headphones,Sennheiser
283,252528,5,5/13/2014,Headphones,Sony
2486,252554,5,5/13/2014,Computers & Accessories,Logitech
1372,253277,2,5/15/2014,Accessories & Supplies,EldHus
2031,85486,5,5/15/2014,Headphones,Jabra
2031,253430,5,5/16/2014,Computers & Accessories,Logitech
2340,253450,3,5/16/2014,Computers & Accessories,Logitech
791,253461,4,5/16/2014,Headphones,JLAB
2,253690,4,5/16/2014,Headphones,Sennheiser
259,253775,1,5/17/2014,Headphones,Etre Jeune
1886,253945,5,5/17/2014,Camera & Photo,Olympus
3403,253968,5,5/17/2014,Camera & Photo,Olympus
2031,254009,5,5/18/2014,Computers & Accessories,Apple
1124,254146,2,5/18/2014,Computers & Accessories,Logitech
1575,254401,5,5/19/2014,Computers & Accessories,Bose
1124,84868,4,5/19/2014,Headphones,Bose
2,254453,5,5/19/2014,Portable Audio & Video,Pyle
2129,254554,5,5/19/2014,Television & Video,Samsung
468,254620,5,5/20/2014,Television & Video,Samsung
2415,213906,5,5/20/2014,Computers & Accessories,Bose
1372,255141,3,5/21/2014,Headphones,JLAB
1670,255172,5,5/21/2014,Headphones,Bose
2129,130578,4,5/21/2014,Headphones,JLAB
259,255460,5,5/22/2014,Headphones,Bose
2483,255497,4,5/22/2014,Portable Audio & Video,Uniden
457,255690,5,5/23/2014,Headphones,Philips
2415,255851,5,5/24/2014,Headphones,Bose
2129,255891,5,5/24/2014,Car Electronics & GPS,Garmin
2031,31717,5,5/24/2014,Computers & Accessories,Logitech
1124,256158,5,5/25/2014,Camera & Photo,Canon
1575,256279,4,5/25/2014,Computers & Accessories,Logitech
2129,256450,5,5/26/2014,Television & Video,Samsung
2279,256476,5,5/26/2014,Accessories & Supplies,Jabra
2340,173604,3,5/27/2014,Computers & Accessories,ViewSonic
1670,40221,5,5/27/2014,Camera & Photo,Panasonic
1496,256870,4,5/27/2014,Television & Video,Philips
2483,256897,5,5/27/2014,Camera & Photo,ViewSonic
1670,256924,1,5/28/2014,Headphones,JLAB
1575,256929,4,5/28/2014,Headphones,Bose
259,257015,5,5/28/2014,Camera & Photo,Kodak
1372,257027,4,5/28/2014,Headphones,EldHus
2129,257234,5,5/29/2014,Camera & Photo,DURAGADGET
2340,257537,5,5/29/2014,Computers & Accessories,ViewSonic
1670,257645,5,5/30/2014,Headphones,Sennheiser
2415,106675,3,5/30/2014,Computers & Accessories,Logitech
1575,257739,1,5/30/2014,Camera & Photo,Kodak
111,258020,1,5/31/2014,Computers & Accessories,Logitech
2483,167054,4,5/31/2014,Headphones,Bose
1575,14548,5,6/1/2014,Headphones,Sony
1124,258148,5,6/1/2014,Headphones,Sony
1715,258348,2,6/1/2014,Headphones,Sennheiser
1372,258506,4,6/2/2014,Camera & Photo,Samsung
2129,258532,4,6/2/2014,Television & Video,Samsung
1575,258601,5,6/2/2014,Headphones,Sony
2279,258885,2,6/3/2014,Headphones,EldHus
1575,258894,5,6/3/2014,Camera & Photo,Canon
3930,78372,5,6/5/2014,Headphones,Bose
2340,128570,3,6/6/2014,Portable Audio & Video,JLAB
1575,260107,5,6/7/2014,Headphones,Sony
2483,260129,4,6/7/2014,Computers & Accessories,ebasy
2031,260297,5,6/7/2014,Headphones,JLAB
2483,260614,4,6/9/2014,Headphones,Tiamat
3403,260680,5,6/9/2014,Camera & Photo,Olympus
2031,261058,5,6/10/2014,Accessories & Supplies,ebasy
791,261112,4,6/10/2014,Computers & Accessories,Etre Jeune
3403,261312,5,6/10/2014,Headphones,Bose
3403,257295,5,6/11/2014,Television & Video,Samsung
2129,261564,4,6/11/2014,Television & Video,Samsung
1575,257417,2,6/11/2014,Computers & Accessories,Logitech
1575,164689,5,6/11/2014,Headphones,Sony
1575,261579,5,6/11/2014,Headphones,Sony
1575,261580,3,6/11/2014,Headphones,Sony
2415,261626,5,6/11/2014,Computers & Accessories,ebasy
2486,261805,4,6/12/2014,Home Audio,Pyle
2031,261825,5,6/12/2014,Computers & Accessories,Logitech
1886,262112,1,6/13/2014,Computers & Accessories,Logitech
1715,262149,5,6/13/2014,Television & Video,Samsung
2129,262160,5,6/13/2014,Television & Video,Samsung
2415,262222,1,6/13/2014,Camera & Photo,Nikon
1575,262406,4,6/14/2014,Camera & Photo,Nikon
2486,262697,4,6/15/2014,Car Electronics & GPS,Uniden
468,262786,5,6/15/2014,Headphones,EldHus
1575,5512,4,6/16/2014,Headphones,Sony
1575,263315,5,6/16/2014,Headphones,Sony
791,263316,4,6/16/2014,Headphones,Mpow
1575,263880,4,6/18/2014,Headphones,JVC
3930,264066,5,6/19/2014,Computers & Accessories,Jabra
1670,264308,5,6/19/2014,Headphones,Bose
1372,264454,5,6/20/2014,Camera & Photo,Gary Fong
1670,264692,5,6/20/2014,Headphones,Sony
1670,264693,4,6/20/2014,Headphones,Sony
1670,163965,5,6/20/2014,Camera & Photo,Savage
1715,37749,5,6/20/2014,Portable Audio & Video,TaoTronics
1715,118661,4,6/20/2014,Headphones,Panasonic
2031,265067,5,6/22/2014,Computers & Accessories,Logitech
1886,265280,2,6/22/2014,Computers & Accessories,Logitech
1124,265364,5,6/23/2014,Accessories & Supplies,Etre Jeune
2129,265374,4,6/23/2014,Television & Video,Samsung
2129,265395,5,6/23/2014,Portable Audio & Video,Philips
3403,265495,5,6/23/2014,Headphones,EldHus
1575,121088,1,6/23/2014,Computers & Accessories,Pyle
1670,265815,3,6/24/2014,Headphones,Sony
2483,265836,5,6/24/2014,Computers & Accessories,Bose
2129,265944,5,6/24/2014,Computers & Accessories,Logitech
2483,266015,1,6/25/2014,Camera & Photo,Canon
2129,266049,5,6/25/2014,Camera & Photo,Fujifilm
3403,92183,5,6/25/2014,Headphones,Bose
1605,266322,5,6/26/2014,Headphones,EldHus
3403,266325,5,6/26/2014,Camera & Photo,Neewer
1575,266368,5,6/26/2014,Camera & Photo,ViewSonic
3403,266369,4,6/26/2014,Headphones,EldHus
2279,266554,5,6/26/2014,Accessories & Supplies,Etre Jeune
2129,266592,2,6/26/2014,Television & Video,Samsung
2415,266595,5,6/26/2014,Television & Video,Samsung
2415,40637,3,6/26/2014,Computers & Accessories,Logitech
1575,266732,5,6/27/2014,Computers & Accessories,Logitech
2129,266787,4,6/27/2014,Home Audio,Pyle
3403,266702,5,6/27/2014,Headphones,EldHus
2340,266940,5,6/27/2014,Headphones,Bose
2340,266950,5,6/27/2014,Computers & Accessories,Bose
2129,267075,4,6/28/2014,Television & Video,Samsung
468,267337,1,6/29/2014,Camera & Photo,Nikon
2340,267362,1,6/29/2014,Camera & Photo,Polaroid
2340,267327,5,6/29/2014,Headphones,JLAB
2340,267429,4,6/29/2014,Computers & Accessories,Logitech
3403,267500,5,6/29/2014,Accessories & Supplies,Fintie
1670,267520,1,6/29/2014,Television & Video,Samsung
2031,83604,3,6/29/2014,Computers & Accessories,Logitech
1715,267637,5,6/30/2014,Headphones,Panasonic
1496,17739,5,6/30/2014,Computers & Accessories,Logitech
1605,267695,5,6/30/2014,Computers & Accessories,Logitech
2486,267901,1,6/30/2014,Camera & Photo,Samsung
2129,267932,5,6/30/2014,Television & Video,Samsung
3930,268267,4,7/1/2014,Computers & Accessories,Fintie
3403,268394,5,7/2/2014,Headphones,EldHus
3930,268570,5,7/2/2014,Camera & Photo,Canon
3930,268571,4,7/2/2014,Camera & Photo,Fujifilm
1670,262592,5,7/2/2014,Camera & Photo,Panasonic
2129,268725,5,7/2/2014,Camera & Photo,Canon
2129,243103,5,7/2/2014,Portable Audio & Video,Uniden
1670,268880,5,7/3/2014,Headphones,EldHus
1715,268930,5,7/3/2014,Headphones,Panasonic
1575,250963,5,7/3/2014,Camera & Photo,Canon
1575,268991,3,7/3/2014,Headphones,Sony
1124,269041,4,7/3/2014,Computers & Accessories,Logitech
791,269355,5,7/4/2014,Camera & Photo,Nikon
2031,269434,4,7/4/2014,Accessories & Supplies,EldHus
2340,269438,3,7/4/2014,Computers & Accessories,Logitech
259,269649,5,7/5/2014,Headphones,Bose
2129,270167,5,7/6/2014,Television & Video,Samsung
1886,68712,5,7/6/2014,Computers & Accessories,Apple
2031,270455,5,7/7/2014,Portable Audio & Video,Pyle
2279,270688,5,7/7/2014,Accessories & Supplies,Etre Jeune
3403,173841,5,7/7/2014,Computers & Accessories,Logitech
3930,46878,3,7/7/2014,Headphones,Pyle
1715,270685,5,7/7/2014,Camera & Photo,Neewer
1372,270800,5,7/7/2014,Headphones,Sony
1124,270833,3,7/7/2014,Headphones,EldHus
2,271283,5,7/8/2014,Television & Video,Samsung
1715,271568,5,7/9/2014,Camera & Photo,Samsung
2415,271803,4,7/9/2014,Headphones,JLAB
1605,271811,5,7/9/2014,Camera & Photo,Neewer
1124,271996,5,7/10/2014,Computers & Accessories,Logitech
2129,272150,4,7/10/2014,Computers & Accessories,Logitech
2340,272260,3,7/10/2014,Portable Audio & Video,Uniden
2415,272440,5,7/11/2014,Computers & Accessories,Logitech
2486,272674,5,7/11/2014,Headphones,Sennheiser
3930,272681,5,7/11/2014,Camera & Photo,Sony
1886,272697,4,7/11/2014,Camera & Photo,Samsung
3403,272822,5,7/11/2014,Camera & Photo,Canon
1575,18193,5,7/12/2014,Headphones,TaoTronics
111,273026,3,7/12/2014,Headphones,Sony
2129,273281,3,7/13/2014,Accessories & Supplies,Logitech
2483,273574,5,7/13/2014,Computers & Accessories,Logitech
1670,273601,5,7/13/2014,Camera & Photo,Canon
1886,273847,4,7/14/2014,Accessories & Supplies,EldHus
3930,273931,5,7/14/2014,Security & Surveillance,Samsung
2415,274000,5,7/14/2014,Accessories & Supplies,EldHus
2129,274169,5,7/14/2014,Television & Video,Samsung
1575,274504,5,7/15/2014,Camera & Photo,Kodak
791,274541,5,7/15/2014,Camera & Photo,Savage
647,274617,5,7/15/2014,Headphones,JLAB
2415,274668,5,7/15/2014,Accessories & Supplies,EldHus
1575,274676,5,7/15/2014,Headphones,Sony
1575,274906,5,7/16/2014,Headphones,Sennheiser
1575,274908,5,7/16/2014,Camera & Photo,Savage
2,274974,2,7/16/2014,Portable Audio & Video,Uniden
2483,275426,5,7/17/2014,Portable Audio & Video,Philips
468,275655,5,7/17/2014,Headphones,Sony
1715,33699,4,7/18/2014,Computers & Accessories,Logitech
1575,275781,3,7/18/2014,Computers & Accessories,Logitech
619,275888,5,7/18/2014,Accessories & Supplies,EldHus
3403,275951,5,7/18/2014,Computers & Accessories,Jabra
2129,275957,5,7/18/2014,Headphones,EldHus
2129,276005,5,7/18/2014,Television & Video,Samsung
2340,276096,4,7/18/2014,Computers & Accessories,HP
2129,276264,5,7/19/2014,Headphones,Bose
1670,276408,5,7/19/2014,Car Electronics & GPS,Garmin
1715,276492,5,7/19/2014,Camera & Photo,Fujifilm
1496,276742,5,7/20/2014,Headphones,EldHus
1886,276754,5,7/20/2014,Headphones,EldHus
1124,276775,1,7/20/2014,Headphones,Etre Jeune
2483,277520,4,7/21/2014,Headphones,JLAB
259,277561,4,7/21/2014,Computers & Accessories,Logitech
1575,277598,4,7/21/2014,Headphones,Sony
1575,277603,5,7/21/2014,Accessories & Supplies,Jabra
1575,277613,5,7/21/2014,Headphones,Sony
1886,278197,1,7/23/2014,Car Electronics & GPS,Uniden
2129,278281,3,7/23/2014,Television & Video,Samsung
2129,278283,5,7/23/2014,Television & Video,Samsung
2340,278319,4,7/23/2014,Camera & Photo,Samsung
1605,278378,4,7/23/2014,Television & Video,Koolertron
2340,278787,2,7/24/2014,Computers & Accessories,Fintie
2129,278918,5,7/24/2014,Camera & Photo,Canon
2129,278920,5,7/24/2014,Television & Video,Samsung
2129,278806,5,7/24/2014,Television & Video,Samsung
2129,278922,5,7/24/2014,Television & Video,Samsung
2483,279031,5,7/24/2014,Computers & Accessories,Logitech
1575,279136,5,7/24/2014,Headphones,EldHus
1496,279456,5,7/25/2014,Computers & Accessories,Plemo
1575,279583,2,7/25/2014,Headphones,Sony
1575,279627,5,7/25/2014,Headphones,Sony
2129,279646,3,7/25/2014,Television & Video,Samsung
1715,279713,5,7/26/2014,Camera & Photo,Fujifilm
1575,279767,4,7/26/2014,Headphones,Sony
1605,157731,3,7/26/2014,Camera & Photo,Canon
1670,279979,5,7/26/2014,Headphones,EldHus
619,279983,5,7/26/2014,Headphones,Bose
2031,36616,5,7/26/2014,Computers & Accessories,Logitech
1575,280199,4,7/27/2014,Camera & Photo,Olympus
1670,280238,4,7/27/2014,Camera & Photo,Nikon
1670,280242,4,7/27/2014,Headphones,Bose
2031,280539,2,7/27/2014,Computers & Accessories,Logitech
1886,280578,5,7/28/2014,Headphones,TaoTronics
2031,7677,5,7/28/2014,Headphones,Philips
3930,280704,5,7/28/2014,Camera & Photo,Fujifilm
2340,683,4,7/28/2014,Computers & Accessories,Logitech
1715,208002,5,7/28/2014,Portable Audio & Video,DBPOWER
111,281117,4,7/28/2014,Computers & Accessories,Fintie
1372,281218,2,7/29/2014,Computers & Accessories,Logitech
259,281400,5,7/29/2014,Camera & Photo,Fujifilm
2340,281495,2,7/29/2014,Headphones,JLAB
791,281678,4,7/30/2014,Accessories & Supplies,EldHus
457,282080,1,7/30/2014,Computers & Accessories,Logitech
259,103384,4,7/30/2014,Computers & Accessories,Fintie
2031,36280,5,7/31/2014,Computers & Accessories,Logitech
2483,282333,3,7/31/2014,Computers & Accessories,EldHus
1575,282595,5,8/1/2014,Headphones,Etre Jeune
619,282729,4,8/1/2014,Accessories & Supplies,Etre Jeune
1715,282817,1,8/1/2014,Camera & Photo,Kodak
1715,282827,1,8/1/2014,Camera & Photo,Kodak
1670,282877,5,8/1/2014,Headphones,EldHus
647,283024,5,8/1/2014,Accessories & Supplies,Etre Jeune
2486,283054,5,8/1/2014,Headphones,Bose
2279,27088,5,8/2/2014,Camera & Photo,Vivitar
2129,28561,5,8/2/2014,Computers & Accessories,Logitech
3930,283775,5,8/3/2014,Headphones,JLAB
457,284202,5,8/4/2014,Accessories & Supplies,ebasy
1575,20356,4,8/4/2014,Headphones,Philips
1575,284225,5,8/4/2014,Headphones,Sony
3403,284460,5,8/4/2014,Headphones,EldHus
1575,284746,5,8/5/2014,Headphones,Sony
2486,284790,5,8/5/2014,Car Electronics & GPS,Garmin
3403,284858,5,8/5/2014,Accessories & Supplies,Etre Jeune
3403,284860,5,8/5/2014,Headphones,EldHus
3403,285048,5,8/6/2014,Headphones,EldHus
457,285161,5,8/6/2014,Accessories & Supplies,Etre Jeune
2486,33274,4,8/6/2014,Camera & Photo,Samsung
1575,285298,5,8/6/2014,Camera & Photo,Olympus
2,285344,5,8/6/2014,Camera & Photo,Fujifilm
1670,285676,5,8/7/2014,Headphones,TaoTronics
1670,285784,5,8/7/2014,Headphones,Bose
619,285795,4,8/7/2014,Headphones,Bose
3930,285857,5,8/7/2014,Headphones,EldHus
2129,286257,4,8/8/2014,Computers & Accessories,ViewSonic
1575,286347,5,8/8/2014,Computers & Accessories,Apple
1575,286384,4,8/8/2014,Headphones,Sennheiser
3930,286443,4,8/8/2014,Computers & Accessories,Logitech
2415,173934,4,8/9/2014,Headphones,Sony
1124,87465,5,8/9/2014,Computers & Accessories,Logitech
1886,286932,5,8/9/2014,Headphones,Bose
2129,286933,5,8/9/2014,Headphones,Bose
2129,286938,5,8/9/2014,Computers & Accessories,Bose
1886,286965,5,8/9/2014,Headphones,EldHus
1575,287018,5,8/10/2014,Television & Video,Samsung
2486,287067,5,8/10/2014,Headphones,Sony
2340,287191,5,8/10/2014,Computers & Accessories,Linksys
2486,287261,5,8/10/2014,Car Electronics & GPS,Garmin
1124,53121,3,8/10/2014,Computers & Accessories,Logitech
3403,287381,5,8/10/2014,Headphones,Panasonic
2031,287559,5,8/11/2014,Computers & Accessories,Logitech
1886,287602,3,8/11/2014,Camera & Photo,Kodak
3403,182502,4,8/11/2014,Headphones,JLAB
3403,287618,5,8/11/2014,Headphones,EldHus
2129,287999,5,8/11/2014,Television & Video,Samsung
1124,288001,5,8/11/2014,Television & Video,Samsung
2486,288194,4,8/12/2014,Computers & Accessories,Logitech
3403,50755,5,8/12/2014,Headphones,EldHus
1575,288538,5,8/12/2014,Headphones,Sony
111,288571,5,8/12/2014,Accessories & Supplies,Jabra
111,117723,5,8/12/2014,Headphones,Philips
2279,288573,5,8/12/2014,Headphones,Panasonic
1372,288668,5,8/13/2014,Camera & Photo,Samsung
2129,23564,3,8/13/2014,Computers & Accessories,Logitech
1715,288816,5,8/13/2014,Television & Video,Samsung
3403,288966,5,8/13/2014,Portable Audio & Video,Pyle
111,288970,3,8/13/2014,Headphones,EldHus
1575,289312,5,8/14/2014,Headphones,JLAB
3930,231510,5,8/14/2014,Headphones,Sony
3403,289331,2,8/14/2014,Camera & Photo,Fujifilm
1124,289363,5,8/14/2014,Computers & Accessories,Logitech
1715,289551,5,8/14/2014,Television & Video,Toshiba
1715,289553,5,8/14/2014,Camera & Photo,Olympus
619,179602,5,8/14/2014,Headphones,EldHus
619,289577,5,8/14/2014,Headphones,EldHus
2279,74150,4,8/14/2014,Camera & Photo,Panasonic
468,27168,5,8/15/2014,Headphones,EldHus
1886,290309,5,8/16/2014,Accessories & Supplies,Etre Jeune
791,290613,2,8/17/2014,Portable Audio & Video,Pyle
1575,290896,5,8/17/2014,Computers & Accessories,Logitech
1886,291125,4,8/18/2014,Headphones,Sony
2129,291549,1,8/18/2014,Accessories & Supplies,EldHus
3403,291824,5,8/19/2014,Headphones,EldHus
1575,291876,5,8/19/2014,Camera & Photo,Fujifilm
2340,291991,4,8/19/2014,Camera & Photo,Olympus
2415,292542,4,8/20/2014,Headphones,Sony
2031,292940,5,8/21/2014,Computers & Accessories,Logitech
1605,293164,1,8/21/2014,Camera & Photo,Generic
1575,293179,5,8/21/2014,Home Audio,Pyle
2279,293216,5,8/21/2014,Headphones,Sony
1575,293234,4,8/21/2014,Headphones,Philips
2129,293319,5,8/22/2014,Computers & Accessories,Apple
3403,293437,2,8/22/2014,Headphones,Bose
1575,293460,5,8/22/2014,Headphones,Sony
3403,293897,5,8/23/2014,Headphones,Sony
1670,293987,5,8/23/2014,Headphones,Bose
1575,294033,5,8/23/2014,Headphones,Bose
2483,294037,3,8/23/2014,Headphones,Sony
2483,294273,5,8/24/2014,Camera & Photo,Canon
2483,294295,1,8/24/2014,Headphones,JLAB
2340,294432,4,8/24/2014,Headphones,Sony
111,294449,5,8/24/2014,Car Electronics & GPS,Pyle
1605,294323,3,8/24/2014,Camera & Photo,Neewer
2415,294247,5,8/24/2014,Accessories & Supplies,EldHus
619,294787,5,8/25/2014,Computers & Accessories,Fintie
